0.0 0.1 0 0 0 0 0
0.0 0.105 0 0 0 0 0
0.0 0.105 0 0 0 0 0
0.0 0.11 0 0 0 0 0
0.0 0.13 0 0 0 0 0
0.0 0.135 0 0 0 0 0
0.0 0.175 0 0 0 0 0
0.0 0.175 0 0 0 0 0
0.0 0.19 0 0 0 0 0
0.0 0.19 0 0 0 0 0
0.0 0.195 0 0 0 0 0
0.0 0.17 0 0 0 0 0
0.0 0.17 0 0 0 0 0
0.0 0.16 0 0 0 0 0
0.0 0.16 0 0 0 0 0
